"id","y"
181,0.281114246389739
182,0.189136172400685
183,1.246721213045
184,-1.69708455155848
185,-2.63695267977657
186,-1.31060930209346
187,1.94472858060845
188,0.803496445087368
189,2.96964731948666
190,1.59953700869279
191,1.52835565877161
192,0.345670062811674
193,1.86619407146207
194,0.404524816626971
195,2.10560036778771
196,1.17990111509176
197,-0.208212209157097
198,-0.618495051574552
199,0.701265360231125
200,0.718678892183364
201,-0.943223116450028
202,-2.81487691962746
203,-1.05117358047739
204,0.47017939560523
205,2.72246065641077
206,-0.0989277528848843
207,-0.464481897858819
208,1.06048032472461
209,-1.02008764876267
210,-1.68159508418735
211,-0.137237902757822
212,0.265984709553093
213,-0.437577863367345
214,-0.26778969708263
215,-2.20462331747041
216,-0.918767255256958
217,-2.06594263297141
218,-0.490164459725275
219,-0.329332230654123
220,-1.07899249880253
221,1.24472085289658
222,0.270862024043385
223,-0.46692468246782
224,-1.00919821705754
225,2.0489389733413
226,-2.78871789234725
227,-0.384073573502656
228,2.82021926910923
229,-0.536307905810358
230,0.224061747820343
231,0.849473047678803
232,-2.36690407278491
233,-1.43755936565083
234,-0.893961028448463
235,-1.84657377941298
236,0.424958635480414
237,-1.85631935267933
238,0.416652662222002
239,0.852593304506946
240,2.60234107753124
241,0.0331305745300765
242,1.90198096763748
243,0.0689103819291016
244,-1.85035484989781
245,0.087255749217675
246,-0.167510276016678
247,0.0763500034593727
248,1.94700613078425
249,-1.0808164549119
250,-0.484898473098145
251,2.08132868311979
252,3.86926214516922
253,-0.125307112348938
254,-0.748530711451591
255,2.26759693499419
256,-0.267828964639519
257,-0.599185277773807
258,-0.42534731704802
259,-1.11246947138097
260,2.25899663123047
261,-0.525994151571107
262,1.30530498725169
263,-0.813016082509705
264,-1.24280778886937
265,-0.727927130939287
266,2.91915763508426
267,-0.330919706919264
268,2.18371760050611
269,1.52732539180951
270,-0.547220276830375
271,-1.42323593038087
272,0.341050751850613
273,0.0584179753166166
274,0.450689650129843
275,-0.956228043123255
276,-0.0303732505305309
277,-1.84581006658102
278,-0.948378720894459
279,-0.651010156287406
280,0.955227394029894
281,0.258906722922142
282,0.411495051326754
283,2.2744476276705
284,-1.50743842213816
285,0.704101168143484
286,2.16149801058969
287,-1.32530140307038
288,0.275466477132222
289,-2.06820511135863
290,-2.31922560281022
291,-3.20113308631377
292,-0.625509404747957
293,0.380384974961275
294,-0.362112412997478
295,-0.132691490641932
296,0.386922744727457
297,-2.50111886411999
298,-1.95602502821425
299,1.68215986905757
300,-2.41943709954628
301,1.97352039926142
302,0.53234458534077
303,0.967248540851336
304,2.08085896182112
305,-1.54663352261526
306,-2.76511495964724
307,0.985462364533985
308,-0.233915730008376
309,-1.17727771096438
310,1.3594444499973
311,1.86463311668636
312,1.31213456281471
313,1.36710327132779
314,2.69348895794842
315,-0.356855587625355
316,-1.75835554884543
317,-1.36231598293172
318,1.03766617355034
319,-0.111634340073916
320,-0.705601348576637
321,-0.729186176131621
322,-0.675074806519518
323,0.783878289100489
324,-0.196374373378779
325,-0.810501887209072
326,1.14412405161871
327,-1.31015723195983
328,0.367334457766408
329,-1.44339401968598
330,-1.27626671119156
331,-1.70182774107438
332,-1.90010081924207
333,0.573116138178932
334,0.824556848820683
335,-0.791186569011553
336,1.18780736445436
337,1.4869835820234
338,-0.824356717719641
339,1.5334273741077
340,1.45852690030571
341,0.360393170635704
342,-1.22881925091403
343,-1.15335080307912
344,-0.544021513488767
345,0.499567155125157
346,0.159157512076587
347,-0.937454260632141
348,0.861425379625796
349,-1.79672485140858
350,-0.713123895343284
351,0.424431130415853
352,0.589070793106101
353,2.38530243809926
354,-1.64631763098974
355,3.06166616860864
356,1.88984215929355
357,-0.300078143924518
358,1.9561479938675
359,-1.72802464214755
360,0.121269210199692
361,0.114750182183874
362,0.372522290274724
363,-1.55200748684782
364,-1.56266305208069
365,1.38986100358694
366,0.837742420122281
367,0.398702956650304
368,-0.977701124203644
369,-2.52027103743591
370,-0.624696776107209
371,1.16007470288726
372,0.553367822654637
373,1.0960907837799
374,2.82955611875018
375,1.19241186608606
376,-0.429130889305914
377,-1.74157111872819
378,0.56338137787907
379,1.60465258523253
380,-2.41750719738772
381,-0.0455481603221761
382,0.0193793606286112
383,1.81020234018245
384,2.10665147433257
385,0.62610200917563
386,0.762224165557527
387,1.69555135057041
388,0.0741687318956984
389,1.2712351457439
390,0.113804087062656
391,-0.989637842964176
392,-1.58689857782087
393,-0.625941049112568
394,-0.530498093207056
395,-0.169165184998608
396,1.37851796782497
397,-1.19888880126823
398,-0.977805527083492
399,0.0777785486473845
400,-0.0404652526004887
401,0.513467795290887
402,-0.732621293996765
403,-1.19381876156347
404,-1.82114187482292
405,-1.06868785667667
406,-1.99552882077586
407,0.580115162413656
408,0.353788924568903
409,0.854594060086075
410,0.358199208680735
411,0.416135039830086
412,-0.31022437522288
413,-0.797916636018978
414,-0.851029208227972
415,1.39200829793387
416,1.26924715511691
417,0.841273009972744
418,2.98470350558919
419,-2.30360393325532
420,-2.98608250962875
421,0.827140890390467
422,0.668092731671774
423,-2.25497986271221
424,-1.13621203570638
425,-0.966030079600672
426,-1.1036749511038
427,-1.67695208691536
428,-1.8307936865315
429,-1.43877117436271
430,1.22432972332041
431,-0.187782718711533
432,0.702585043472891
433,1.7564654783907
434,2.63724591185861
435,0.184041483768774
436,-0.268305513902253
437,-0.131439122644964
438,-1.66223360048174
439,1.48890647510213
440,-2.48051427070681
441,0.805976299561509
442,-0.685086283747819
443,1.15866482962774
444,1.3336438399159
445,1.90744067907956
446,0.178928759195883
447,0.597686284854024
448,0.00972175117426621
449,0.518357724468574
450,0.790114215811576
451,-0.56932204927505
452,-2.27698905519092
453,0.832713107909377
454,1.72329486436664
455,-1.41469919395671
456,-0.313013154397901
457,-1.9977603105228
458,1.3915048947438
459,2.05065030073216
460,0.45962535514828
461,0.735062296478669
462,0.711335980040057
463,1.56776403711075
464,-1.3598355373665
465,0.212952223453771
466,1.45407116324542
467,1.53137176730749
468,-0.975393220052129
469,2.11448036846424
470,2.78341942050685
471,-2.11822575368685
472,0.617195550403961
473,1.15113026130522
474,-0.400881128179564
475,1.59184780287758
476,-0.700040122169943
477,-0.0253828758687064
478,-0.406092799221506
479,-0.375679855510355
480,-0.933552308141088
481,0.65350770677976
482,-1.26660757854811
483,-0.696512157333397
484,0.479267954025878
485,-0.415311676742118
486,-3.43079158261406
487,-0.97407798366213
488,-1.19962791730128
489,0.755443893339547
490,1.87354607809723
491,0.895206681654907
492,-0.516671239049487
493,-0.996405082397014
494,1.89180276800584
495,-3.04745739950719
496,0.700709148540092
497,2.55615318867516
498,0.85186235643219
499,-1.71063835844316
500,2.94824451621964
